TRACK_ID,LYRIC
track_0307388,"Amor Luna

Emilio Pineda


 G
Sería tal vez
      D/F#
Un sino, luz
Am7   
Destino, marca
                  C       D
O simple azar

G
Sin fin amor
      D/F#
Azul amor
Am7
Un fuego eterno
          C
Esencial

Am
No importó el tiempo
          Em
Ni nuestra ubicación
F
Acudimos al llamado
     G             D
Interna voz

G                          D/F#
Amor Luna, el primero
C
Intensa espera

          G                    D
Madurando el alma

G                       D/F#
Amor Luna, el eterno
C
Andar unido
G/B
Tu paso es mío
Am                      D (pausa)
Mirar profundo
                                 Em
El alma en flor de amor

(Inter. Em – D – C – G – D)

G
Sería tal vez
         D/F#
Encuentro al fin
Am7
Canción al viento
          C
Coincidir

G
Delirio amor
     D/F#
Nostalgia amor
Am7
Contamos diez
       C
Revivir


Am
No cesó el intento
    Em
Ni desapareció
F
Aventureros de los sueños
      G               D
En comunión

G                      D/F#
Amor Luna, el primero
C
Abrir las alas
      G                      D
Elevando el alma

G                      D/F#
Amor Luna, el eterno
C
Luchar unido
G/B
Tu vuelo es mío
Am                     D
Vivir profundo
                                 G
El alma en flor de amor

Em
Distraídos los pasos
D
Tomaron dirección
C
Aparente porfía
G/B
Desfilaron los días
Am
Y mi esencia juró
          G                       D
No mirarte partir otra vez

G                    D/F#
Amor Luna, el primero
C
Intensa espera
G                             D
Madurando el alma

G                     D/F#
Amor Luna, el eterno
C
Andar unido
G/B
Tu paso es mío
Am                           D
Corazones vecinos
                                  Em
El alma en flor de amor

Em – D – C – G – D – G
G – G/F (se repite 4 compases)"
track_0307389,"La Tempestad

Emilio Pineda

Am                 G                 Am                   G
La luna derramando sus destellos de ansiedad
Am                         G                                Am                            G
El viento murmurando tu nombre, lejano en la inmensidad
C                          G
Tu ausencia se hace presente
Dm                           F           E7            Am
Los sentidos confundidos reclaman por ti
                     G
Si pudieras estar a mi lado
Am                  G          Am              G
El hechizo podría desatar...
                               Am         G
En el mar la tempestad (3 veces)

Con sólo retener un instante de tu pasión
Con solamente robarte un suspiro
Arrebatarte una obsesión
Confundir al espacio y al tiempo
Desterrar al fantasma de la soledad
Si pudieras estar a mi lado
El hechizo lograría
F                 E
Con una mirada
F                  E
Con una sonrisa
F                               F
Con una caricia desatar
En el mar la tempestad (3 veces)

La aurora orillando los sueños hacia su fin
La luz del sol corrigiendo siluetas, borrando mi imagen de ti
Tu recuerdo se niega a la huída
Tu mirada se queda tatuada en mí
Si pudieras estar a mi lado
El hechizo lograría
Con una mirada..."
track_0313013,
track_0313014,
track_0313670,
track_0313864,
track_0316034,
track_0316035,
track_0316203,
track_0316204,
track_0316205,
track_0316206,
track_0316993,
track_0317054,
track_0317122,
track_0317130,
track_0317516,
track_0317678,
track_0317724,
track_0320894,
track_0320929,
track_0320956,
track_0320958,
track_0324285,
track_0325192,
track_0325368,"I feel so close to you
Not surprising after what we went through
Thought I heard your voice on the breeze
Only a whisper in the trees

Walking through an open square
Thought I saw you over there
Must have been a trick of the light
Just a shadow in the night

And as the sun goes down
I think I'll stick around
It seems so peaceful here
No one to see me shed a tear"
track_0325369,"I've been on an eastern trip
Maybe its just made me sick
Feel a little strange inside
See what the doctor can prescribe

But I'm over you
Yes I'm over you

Still keep waking up at night
Guess I should turn out the light
People say I seem withdrawn
Took some time to weather the storm

But I'm over you
Yes I'm over you

I've been over you so long
I don't know why I wrote this song
I've got used to you not there
It's just another empty chair

Wandered in a country pub
The one you said it looked quite snug
Had a drink and stayed awhile
Barmaid gave me a knowing smile

But I'm over you
Yes I'm over you

Sometimes things they do look bleak
Maybe I'm just past my peak
I'm so pleased that I moved on
I just wish that I felt more strong

But I'm over you
Yes I'm over you

I've been over you so long
I don't know why I wrote this song
I've got used to you not there
It's just another empty chair

Yes I'm over you
Yes I'm over you
Over you"
track_0325374,"Sitting here drinking wine
Thinking 'bout another time
Watch the river running slow
Wish that I could go with the flow

But you know sometimes I allow
Myself to wonder where you are now
And as the evening gets cold
I'm remembering days that never grow old

Then I think did I really get it wrong
Or has the past just become another song
Maybe I could build a wishing well
Throw in a coin and ask it to tell

There's a picture in the next room
Of a child who's gazing at the moon
Someone said, is that you
I said no but it might just be true"
track_0325391,"I've been floating out at sea and it seems that the tide is in
I'm further out on a limb but I just dont want to come in
And if you think that its a good idea

We could be happy
We could be happy
We could be happy me and you

I've been overcome with the symptoms of a strange delusion
And many times there has been just a little confusion
But now I think that the view is clear to me can't you see

We could be happy
We could be happy
We could be happy you and me"
track_0325577,
track_0326584,
track_0328341,
track_0329405,
track_0338209,
track_0339036,
track_0339038,
track_0339039,
track_0340512,
track_0340875,
track_0340878,
track_0340879,
track_0340880,
track_0340881,
track_0341547,
track_0341549,
track_0341550,
track_0341563,
track_0341564,
track_0341566,
track_0341567,
track_0341568,
track_0343243,"Françoise impressions 


Point d'exclamation, retour à la ligne 
Sous son vieux chapeau il reste digne 
Il veut du calme et surtout du silence I
l te veut toi, ton ombre, ton absence

refrain:

Le clapotis de l'eau et le vin au frais
Le ver à l'hameçon que la carpe effraie 
Le rire des ses copains au bord de l'Oise 
Le sourire farouche de la p'tite Françoise

Des souv'nirs qui lui remontent à la gorge 
Les métallos et puis les gars des forges 
Le patron à genou devant le brûlot 
Et ce poisson trop gros qu'il remet à l'eau

Un quatorze Juillet, un feu d'artifice
La Françoise radieuse et fière de ses fils 
Et sa photo et sa belle robe blanche
Il essuie ses yeux d'un revers de manche

Le clapotis de l'eau et le vin au frai
Le vers à l'hameçon que la carpe effraie 
Il y a des pêcheurs au bord de l'Oise 
Il y a des pêcheurs au bord de l'Oise...

Point d'exclamation, retour à la ligne 
Sous son vieux chapeau il reste digne 
Il veut du calme et surtout du silence 
Il te veut toi, ton ombre, ton absence

Françoise."
track_0344320,
track_0344322,
track_0344323,
track_0344325,
track_0344326,
track_0344327,
track_0344328,
track_0344329,
track_0344330,
track_0345141,"Feed The One

Come unglued someway
come on calm, as to convey,
even fine, ever fair
wait and then they'll see
then they'll find
then they'll know.
then they'll see
then they'll find
then they'll know.

And to feed the one, again.
to feed the one, again.

Down letter, phone rang
Kinda got a roll a vote of no
found under pressure
gotta go, gotta go.
then they'll see
then they'll find
then they'll know.
then they'll see
then they'll find
then they'll know.

And to feed the one, again.
to feed the one, again."
track_0345292,
track_0345294,
track_0345295,
track_0345297,
track_0345908,
track_0347546,
track_0347557,
track_0347562,
track_0347566,
track_0347593,
track_0347604,
track_0347638,
track_0347653,
track_0347819,
track_0347841,
track_0347847,
track_0347852,
track_0347859,
track_0347879,
track_0349832,
track_0349833,
track_0349835,
track_0349836,
track_0349837,
track_0350360,
track_0350361,
track_0350362,
track_0350363,
track_0350828,
track_0350978,"Куплет 1

Легкими победами куда идешь, ну где же ты, точно
Срочно не потерять в толпе тебя остановить успеть
И как бы, между прочим, зацепиться прочно.
Просто не могу догнать тебя, мешает липкий дождь, остыло
Солнце, солнцу не хватило ветра, где ты? кто ответит? 
Может ты, устала и забыла остановиться и меня заметить. 

припев часть 1

А я успел только лишь разглядеть твое лицо
Открытый и прозрачный взгляд, в левой мочке - кольцо
Откровенную улыбку и реальные веснушки
Два хвоста твоих волос как антенны на макушках.
Упустил всего на миг и теперь лечу по следу
Среди разных голосов, то ты есть, то тебя нету
И я кричу наугад имена, а ты идешь все
Может быть, свое, услышав, на мой крик обернешься

припев часть 2

А ты уже все давно и без слов поняла,
А ты играешь со мной, ты просто дразнишь меня
Я принимаю удар, попадая в капканы твои
А километрами трав я вокруг разольюсь по земле
И поцелуем горячим прикоснешься ко мне
Пропадаем в любви.

Куплет 2

Шумными районами, ходами потаенными... спешно
Нежно вела меня ты за собою прицельно, так чтоб я не проморгал
И не ушел с дороги верной, не потерял надежду.
Просто ты узнать пыталась, как же долго за тобой идти 
Я буду, хватит ли терпенья у меня, ты своего добилась
Я тебя догнал, о чудо, ты взяла остановилась."
track_0350979,"За горизонта нить, упал последний луч,
И на кристаллах глаз, оставил запах, цвет.
Тревожною водой из пухлых облаков
Дарил свое тепло, но временно угас 
Чтоб повстречаться вновь и вновь Любовь
С Любовью для начала видимо должны расстаться
И насладится верою, чтоб разгореться в качестве ином,
Одной большой пронзающей ЛЮБОВЬЮ!

И даже время знает, слова, что пахнут цветами
Взять и услы-шать!
Мечта все ближе ближе, а значит небо с землею 
Любовью дышат! 

Новые закаты, новые рассветы
Точные вопросы, верные приметы
Пу-ль-сом бьют друг друга жадностью по кругу
Важные проблемы, матовые стены
Вновь не увернуться, чтобы не воткнуться
И душой и телом отрываясь, смело.

Это чья-то игра, и если вчера
То значит сегодня можно тоже опять
Искать и найти, кого-то понять
Кого-то любить, кого-то ждать"
track_0350994,"Неоправданно настроен на предметы своей жизни.
Жизнь под троем, ты расстроен, мысли до конца повисли.
Объективного контроля не хватает, все бывает
Человек в центре вселенной, ты себя таким считаешь. 
Ты свой мир создал мудреный, - ты на мир другой шагаешь,
Не находишь компромиссов, ты на звездах - ты свисаешь
Сам себе повесил лавры, сам себя подверг обману,
Говоришь, других не слыша, твоя миссия туманна...

Эта звездная болезнь доведёт тебя до края,
Размахнется и толкнет не жалея не страдая.
Упадешь и дрожь земли как последняя награда.
Так конечно можно жить, но лечить судьбу не надо. 

От совета до ответа мысль чужую упрекаешь. 
Ты шагаешь как по нотам, но куда идти не знаешь.
Звезды падкие на искры, до высот не долетают.
Ты забыл о тех, кто рядом, и они не вспоминают.
Непременная гордыня, потерявшаяся в спорах
И не убежать от скуки в бесполезных разговорах.
Не всегда бывает так, как ты хочешь, и как снится,
Потерять и не найти от попытки зазвездится!"
track_0352691,
track_0352692,
track_0352927,
track_0356423,
track_0356441,
track_0356463,
track_0357511,
track_0357512,
track_0357515,
track_0357516,
track_0360982,
track_0360989,
track_0360990,
track_0360991,
track_0361979,"Tears like summer rain came tumbling down
They washed away the face that wore a frown

I didn't believe it
How could you mean it
How could I know

I didn't understand it
Nobody planned it
You told me so

And now that your precious world
Has turned itself around
The baggage that's left behind
Is littered on the ground

Walking for the last time through this town
The memories like leaves are turning brown

I'll waste no more talking
Just keep on walking
Till there's no sound

Not quite succeeding
Still I am bleeding
Blood on the ground

You know if you open up
Your heart it never heals
You try to cover up 
But the more it just reveals"
track_0361987,"Our love's been long in its lasting
Our love's been long in its passing
Our love has been long in its lasting
Our love has been long in its passing

It's a love that never fades
It's a love that never strays

Our love it keeps us together
Our love will last us forever
Our love it keeps us together
Our love will last us forever

It's a love that never fades
It's a love that never strays

Nothing will ever come between us
Nothing can set us apart
For when I awake in the morning
And I see you, I know our love is true

Looking back at times that we spent together
Looking at the times yet to come
Love you for ever and ever
Until the final setting sun"
track_0361988,"Sweet Katey with the laughing eyes
I have loved you so it's no surprise
That I cried when you went away
That I died a little more each day

Your photo's still on the wall
I'd remove it but that is all
I have left to remind me of 
The times when we were still in love"
track_0361990,"I built a castle in the sand for you
You said I was a fool
But it wasn't in a bad way

We sat and watched the sea reclaim the land
Hand in hand
As the shadows crossed the landscape

And I know, like the ocean's ebb and flow
You give me your heart
And I give mine back to you

We turned and looked back at the lights in the town
You wanted to write it down
To capture every moment

We promised to return again next year
To feel the breeze in the air
And build castles in the sand again

And I know, like the ocean's ebb and flow
You give me your heart
And I give mine back to you"
track_0362637,
track_0362638,
track_0362639,
track_0365593,
track_0366006,
track_0366009,
track_0366011,
track_0366014,
track_0366015,
track_0368160,
track_0372157,
track_0372169,
track_0373287,
track_0373302,
track_0375193,
track_0375488,
track_0379762,
track_0380595,
track_0382144,
track_0383980,
track_0383981,
track_0383990,
track_0383991,
track_0383992,
track_0383994,
track_0383995,
track_0383997,
track_0383998,
track_0384141,
track_0385545,
track_0385547,
track_0385548,
track_0385549,
track_0385550,
track_0385551,
track_0385552,
track_0385553,
track_0385555,
track_0385557,
track_0385558,
track_0385559,
track_0385608,
track_0387398,
track_0387399,
track_0387401,
track_0387400,
track_0387403,
track_0387412,
track_0387419,
track_0387420,
track_0387421,
track_0387422,
track_0387423,
track_0387427,
track_0387430,
track_0387431,
track_0387432,
track_0387433,
track_0387435,
track_0387438,
track_0387439,
track_0387441,
track_0387511,
track_0387501,
track_0387513,
track_0387516,
track_0389999,
track_0390000,
track_0390001,
track_0390002,
track_0390003,
track_0391846,
track_0390004,
track_0392219,
track_0392618,
track_0393386,
track_0393387,
track_0393390,
track_0393391,
track_0394415,
track_0394420,
track_0394496,
track_0395005,
track_0396641,
track_0395043,
track_0396936,
track_0396938,
track_0396937,
track_0396939,
track_0396940,
track_0398182,"Wet skies, and dry eyes
I'm losing sight of you
Lonely nights, and firelight, 
It's all that I can do
To hold the pictures in my mind
Your sparkling eyes that smiled so kind
If there's one thing I've yet to find
It's someone just like you.

You've changed me, it's strange to me
That wisdom's grown so plain
I know now that somehow this loss is more a gain
'Cause if your face stayed in my dreams
I'd never wake from deepest sleep
I'd always feel so incomplete
And longing after you.

Monica, oh Monica
I want to be with you
To hold you in my arms tonight
I do.
Monica, oh Monica
It's time that we moved on
'Cause everything we shared in life
Is gone."
track_0398183,"I've been waiting for the train
I've been standing at the station.
Every whistle call has beckoned me,
But here I stand.
I've tried sleepin' in the rain
Covered with the Sunday paper
Yellow windows shining in the street
And here I stand.

I can't move, I won't bend
I might break if I get up again
I can't sing, afraid I'll cry
I can't live because you said goodbye
Darkness holds me in her arms
I can't see a way to leave her charms
I'll keep holding on,
Until the train comes to take me.

I've been packing up my bags
Holding onto every moment.
Loaded down with painful memories
So I can't move.
The baggage man has got my ticket
Luggage piled all around me
I would love to travel light
But I'm too scared.
[chorus]

Here the whistle blowin',
   see the steam risin',
    smell the coal burning, baby
Thats my soul hurtin'
Maybe I can flag this engine down, 
Get the break-man on the ground,
Find my way, All Aboard, this train is
Leaving town.
[instrumental]
[chorus]"
track_0398185,"It's a thing called common love
Even though it's so hard to
I must say good ­bye    
We both have to try.

It's a thing called self ­respect
Even though I don't want to
I must let it die.        
We must stop the lie.

­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­Chorus:
Let's keep looking and maybe we'll find.
Must keep hoping, not looking behind.
'Cause if you don't accept me darlin'
For just who I am, 
Then I'll keep looking, na na nah nah na nah.

­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­It's a thing called make ­believe
Dreaming you will love me
But you see so much wrong  
 And I have dreamt too long.

­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­Let's keep looking and maybe we'll find.
Must keep hoping, not looking behind.
'Cause if you don't accept me darlin'
For just who I am, Then I'll keep looking, na na nah nah na nah.                 
 I'll keep looking, na na nah nah na nah."
track_0398187,"­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­ I have a photograph                
  The colours fading blue
  I see you are smiling,            
 And he is holding you

 Memory is a strange thing          
  Concealing all the pain
  I don't remember crying               
Though tears came down like rain.

­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­Chorus:
  It's over now.
 It's over, and I can barely see you.
We've lost the how.
My photo tells the story. 
And I won't say I'm sorry
 It's over now


On the road to healing
Leaving all behind
Keep passing by the homestead
Circles in my mind.
 You're not on the front porch
Not watching for my car
Windows dark and dusty
And we had come so far

[chorus]"
track_0398188,"You called me up today
You asked me if I was still in love with you
What do I say?
Ive been trying to forget all about you
To leave behind the pain.

Not a day goes by without me asking why
Why did you leave me?
I guess he
He must have been quite a guy, but
Now youre left high and dry
I just cant take you back again,
I'm sorry."
track_0398189,"Yesterday, we were different then.
If I could travel back to then 
If I could travel.
Maybe someday we will see again
We'll find the romance we knew then
If we could travel.

Your eyes are streams and I feel mean,
Did I have to say...?
Oh for yesterday when we didn't know
Know the words to use
The hurtful things to say.

Yesterday
I want to travel back in time
Back to where our love was fine
Yesterday
I wish that we could go back to
Back to every moment 
Today
Not needing yesterday

Come with me, let's start again
Let's find outselves how we were then
When my grandpa died
Or that time you cried
I want to go to where we never fought
Never paused, and never thought 
It was better yesterday."
track_0398190,"You know I love you baby,    
I love to touch your skin
To hold you in my arms forever
 That's who I've always been.

­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­Won't change my mind no matter
 Our hearts are bound by love.
You're my happy ever after
 The one I'm dreaming of.

­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­Babe, it's you and me no other,
Just you with me, and me with you.
With dreams and kids, and love; I'll hold you.
You shine with light like stars above.

­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­Your kiss stops time, my heart pounds baby, 
I need your loving touch
One second away from you   
 I just ain't that tough.

And when we step away from each other 
You burn inside my soul.
It's love like Romeo, baby.
Don't leave me on my own!

­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­ Like stars a­bove.   Hmmm hmmm mmm mmmmm."
track_0398191,"Time can heal all wounds and
Years dull the aching soul
But if-- then I would choose
Time of You soon, before I grown old.

Men say, ""Don't show pain.""
Ladies cry; but I in vain.
Conflict grows within my mind.
To love and to give like
Falling behind.

Time of you. Fill me with time of you now-
I don't have years to follow.
You can bring 
Healing and then 
Sorrows will leave me
Memories won't grieve me again."
track_0398192,"If you told me yesterday 
I might never believe it
Cause my mind just plays games
And that""s how I leave it."
track_0399195,
track_0399196,
track_0399197,
track_0399199,
track_0399198,
track_0399200,
track_0399202,
track_0399201,
track_0399203,
track_0399926,
track_0399204,
track_0399927,
track_0399931,
track_0399928,
track_0400107,
track_0402053,
track_0402055,
track_0402057,
track_0402058,
track_0402061,
track_0410340,There are eyes in the grass...
track_0414047,
track_0414046,
track_0414049,
track_0414050,
track_0415827,
track_0415828,
track_0417097,
track_0415829,
track_0417098,
track_0417122,
track_0417340,
track_0417368,
track_0417579,
track_0417581,
track_0417585,
track_0417799,
track_0417626,
track_0418027,
track_0418432,
track_0419141,
track_0419240,
track_0419564,
track_0420028,"I'm on top of the world, 
You say: ""Seems blue to me""
And I believe you
Talk a walk on the sun
Until it rains down on me
I want to be

Near you
I want to be near you
Near you

You know, what I want to tell you 
And you know, what I want to say
The way I always am
And you've always know that I wanted to be

Near you
And I, want to be near you
Near you

Unlike the world
I'll remain the same I always am
and you have been for a while
Please rest assured
That I'll always want be

Near you
And I, want to be near you
Near you"
track_0420030,"Yesterday, I was alone
I tried to call you on the phone
But if you were there
I guess you did not care

Nothing has changed

Today, I heard your name
I still get that same stupid feeling
Deep down in my stomech

Nothing has changed

And Now, what can I do
I can't stop loving you
And you, You'll walk away
Like you always say

Nothing has
Nothing has
Nothing will Change"
track_0425624,
track_0420274,
track_0425628,
track_0425629,
track_0425630,
track_0425761,
track_0425763,
track_0425762,
track_0425765,
track_0425766,
track_0425767,
track_0425768,
track_0426030,
track_0439630,"Je vois clair en toi
Oh, quand tu viens
Il y a des étoiles
entre tes seins
Je sens monter le désir
Caché derrière ton sourire
Et tous les dieux d'autrefois
Pointent leur doigt...

...sur toi

J'ai bu dans tes mains
L'eau que tu bois
Et prié tous les saints
Pour qu'ils m'envoient
L'emploi de tous les sens
Pour goûter ton essence
Et partager enfin
L'entre-nos-reins"
track_0442222,
track_0442224,
track_0454968,
track_0454971,
track_0454989,
track_0455025,
track_0457224,
track_0457234,
track_0457235,
track_0457236,
track_0457238,
track_0457239,
track_0457515,
track_0457516,
track_0457517,
track_0457519,
track_0459439,
track_0457522,
track_0459440,
track_0459441,
track_0459442,
track_0461013,
track_0461015,
track_0461014,
track_0461016,
track_0461017,
track_0461018,
track_0461019,
track_0472082,
track_0461021,
track_0476786,
track_0476791,
track_0476802,
track_0477305,
track_0477307,
track_0477309,
track_0477310,
track_0477311,
