TRACK_ID,LYRIC
track_0884130,"Algunas veces hablo de ti conmigo
tus ojos, tus manos, tu forma de reir
un vaso inundado con licor me invita a recordar
un trago por ti y por todos los demas

Algunas veces mirando en el espejo
noto que soy yo el que gusta sonar
diez minutos y hasta una hora pensando
si piensas en mi un segundo cada cien anos

Algunas veces cruzando las miradas
me entero que algo hay que decir
pero guardo silencio y escucho una voz
mientras ahogo entre risas mi oracion

Algunas veces hablo de ti conmigo
aunque te parezca no he enloquecido
cada pregunta tiene su respuesta
cada respuesta tiene el mismo sentido"
track_0884131,"Recostados en el filo del silencio
escondiendonos de tantos gritos, de tanto sol
atrapando en nuestras manos este instante de soledad

En las calles las sirenas cantan alto 
porque creen que en el cielo ya no hay nadie mas
mientras tu me dices nene no te aflijas
que aun nos queda aire para respirar

Y volamos de la mano hacia un mundo de crayon y de esperanza
donde un lapiz nos resalta el corazon
y en un bosque de papeles recortamos unos moldes para el alma
por si un dia hasta perdemos la razon

Recostados sobre el pendulo del tiempo
ocultandonos de tanta vida alrededor
atrapando en nuestras manos algo de aire
para cuando no se pueda respirar

y volamos de la mano...

Recostados en el filo del silencio
escondiendonos de tantos gritos, de tanto dol
atrapando en nuestras manos este instante"
track_0884132,"No se si vuelva a verte ho, no se
No se si algo te interese, no lo se
Tan solo deja que te diga lo que calle

No se si un poco tu me pienses, no se
No se si acaso sientes algo, no lo se
Tan solo daja que te diga lo que calle
Tan solo deja que te grite que me canse

Tengo unas tristes fotos donde tus ojos jugaban con mi fe
Tengo una larga nota que aun no esta rota y dice que me queres

No se si sabes que me largo, no se
No se si quieres decirme adios
Tan solo deja que te mire por ultima vez
Para dibujar tu imagen y arrugar el papel

Tengo dos lindas rosas que no son rojas y rien de mi fe
Tengo una tonada que ya se acaba y dice que me canse"
track_0884658,
track_0887202,
track_0887203,
track_0887204,
track_0887205,
track_0887206,
track_0887208,
track_0887207,
track_0887209,
track_0887210,
track_0887211,
track_0887978,
track_0887986,
track_0889183,
track_0889184,
track_0889287,
track_0889286,
track_0889606,
track_0890103,
track_0889610,
track_0890456,
track_0890483,
track_0890459,
track_0890518,
track_0890540,
track_0890610,
track_0890974,
track_0890975,
track_0890978,
track_0890979,
track_0891038,
track_0891053,
track_0891991,
track_0891996,
track_0891999,
track_0893403,
track_0893426,
track_0896596,
track_0896597,
track_0896598,
track_0896604,"1 zwrotka:
Rodzisz się i po raz pierwszy słychać Twój płacz
Ale zanim zadasz setki pytań o świat
Uświadomisz rodzinie, że cisza to skarb.
I przez kilka miesięcy nie pozwolisz im spać.
Twoja mama uroni łzę szczęścia
Gdy postawisz pierwszy krok podpierając się ścian
Gdy, wybełkoczesz swoje pierwsze zdanie
Ona, zawsze będzie dbać o Twoje szczęście, ale
Świat szybko uczyni Cie cwaniakiem
I każdą zachciankę zaczniesz wymuszać płaczem,
Kiedyś zrozumiesz, że Twój ból to jej blizna,
Że każda Twoja łza, spływa po jej policzkach.
Pójdziesz do szkoły i zgrywając kozaka
Będziesz śmiał się z rówieśników kiedy będą płakać,
Upłyną lata zanim uświadomisz sobie
Że łzy to nic złego i płacze każdy człowiek.

Refren:
Ejj.. To tylko łzy, więc nie wpadaj w obłęd
Poznają Nas zbyt dobrze, gdy mamy problem
I jak kartki znają moją prawdziwą historię,
Wszystko to co złe i wszystko to co dobre.

2 zwrotka:
Z biegiem czasu zmieni się Twoje podejście
Coraz częściej, będziesz brał w dłonie butelkę
Coraz poźniej wracał najebany na chatę
Coraz trudniej w szkole będzie zdobyć Ci papier.
Już nie będziesz płakał, bo alkohol znieczula
Pozwala szczylom w kaptuarch oddalic uraz,
Odpalić skuna, odnaleźć swoje miejsce na trybunach
Modląc się tylko o to by Nas matka nie wyczuła.
Ty? będziesz śmiał się do łez po lufce
Siedząc na klatce w zniszczonej bejzbolówce
Ze znajomymi wypróbujesz ścierwo wkrótce
I nie będziesz się przyglądał swoim błędom głupcze.
Chwilę poźniej wszystko się zmieni
Spakujesz walizkę przytłoczony przez problemy
I popatrzysz przez szybę ostatni raz
Na jej płacz, powoli odwrócisz twarz...

Refren:
To tylko łzy, więc nie wpadaj w obłęd
Poznają Nas zbyt dobrze, gdy mamy problem
I jak kartki znają moją prawdziwą historię,
Wszystko to co złe i wszystko to co dobre.

3 zwrotka:
Z każdym uderzeniem serca, zmienia się wszystko
Twoje położenie, miejsca gdzie tworzysz rzeczywistość
Wczoraj pijany wróciłeś późną porą,
Jutro będziesz wychowywał swoje dzieci razem z żoną..
Wtedy włóż tą płytę i daj głośniej
I wróc do chwil, kiedy życie biegło wolniej
I pomyśl jak dzisiaj wygląda Twój wszechświat
I płacz jak najdłużej jeśli są to łzy szczęścia
Kiedyś pójdziesz na pogrzeb bliskiego
I ze łzami na policzkach zapytasz: dlaczego ?
Ciemny odcień ziemi, która przysypuje ciało
Uświadomi Ci, że kiedyś skończysz tak samo..
Więc, jeśli staniesz kiedyś nad moim grobem
To nie wylewaj łez tylko pomilcz trochę
Bo możesz być pewien, że za jakiś czas
Spotkamy się tam, gdzie nie istnieje płacz...

Refren:
Ejj.. To tylko łzy, więc nie wpadaj w obłęd
Poznają Nas zbyt dobrze, gdy mamy problem
I jak kartki znają moją prawdziwą historię,
Wszystko to co złe i wszystko to co dobre."
track_0896606,"1 zwrotka:
Jeśli mogę mieć prośbę to nie ucz mnie żyć
Mam swoje zdanie, gram według reguł tej gry
W oknie widzę jak gubisz w biegu te dni
Gdy, ja dopieszczam każdy szczegół na bit.
Żyję dzisiaj, ale myślę o jutrze,
Wspominam wczoraj, marzę by szczęście ujrzeć
Mam czystą energie, w tej kwestii to sukces
Bo nigdy nie zastąpią tego kreski na lustrze.
Jeśli mogę mieć prośbę do Ciebie
To podkręć to głośniej, to Polske rozjebie
To polskie podziemie, na obcym terenie
Mam styl, o który ciągle się modlisz w kościele.
Nigdy nie wystawię Cię za rogiem dla hajsu
Zawsze robię swoję, mam głowę na karku
Często nabieram różnym sposobem dystansu
I piszę zwrotki, nie dam się złapać na łańcuch.

2 zwrotka:
Gdy wychodzę w miasto czuje oddech na plecach,
Osób które, pchają pod skórę kompleks człowieka.
Idę oko w oko z tłumem, ciągle przyspieszam,
A Ty lepiej złap chmurę i odleć jak Dedal,
Nim jak jego syn wszyscy runiemy w przepaść.
Chcemy iść swoją drogą, nawet kiedy niefart,
Dziś, poniekąd sny zachowałem na powiekach
Więc nie mów mi jak żyć, sam pokonam ten etap.
I nawet jeśli meta zdepcze moje plany
Oblany zimnymi potami będe sercem z Wami
Co więcej, nie bądź zbytnio wszystkiego ciekawy
Wyjdziesz boso, jeśli wchodzisz w moje życie z butami.
Zanim popełnisz błąd, zastanów się 3 razy,
3 razy pomyśl zanim spiszesz mnie na straty
Po trzykroć, możesz kurwa nie wierzyć we mnie,
A ja nie stracę wiary że marzenia spełnię.

3 zwrotka:
Jak chcesz to zwiń sobie w bletkę staff,
Byle by nie zwinęli Ciebie za niecały gram w kiermanie...
Posiadanie wciąż karane,
Chciałbym się pewnego dnia obudzić w Amsterdamie !
Znam parę osób, które na przypale,
Przypalają wciąż butle w nietrzeźwym stanie.
(co jest ?) Inni zawiesili na kołku towiec
Od kiedy otworzyli dopalacze pod ich domem.
Niektórzy zostawili tam miliony monet,
Nie ważne, że zdrowie zeszło na drugi plan
Ponoć kilka przypadków zakończyło się zgonem,
Więc rząd zamknął sklepy zbesztane przez kraj.
I tak sie kręci to życie szalone,
Spożycie na głowę polepsza renomę na mieście
Nagle podają Ci ręce, 
Przyjaciół znajdziesz zawsze jak masz dobrą pensję.
Jeśli na barkach masz wyrok,
A w każdej chwili czujesz gorszki posmak jak piwo
I nie chcesz być dla psów tylko poprawioną statystyką
Zrobisz wszystko, aby ograniczyć ryzyko.
Patrz - na kilku twarzach widać odbicie śmierci
Dla nich życie jest dowcipem nieśmiesznym od dawna
i ciężko się wydostać z bagna,
Gdy większość ma przybity jakiś paragraf.
Wchodzisz do klubu, kolekcjonujesz muszelki,
Poźniej rzucasz je i codziennie się modlisz
O lepsze jutro i aby Twoje byłe partnerki
Nie trzymały głowy w muszli z powodu mdłośći.
Ej, nie mi tutaj oceniać
Masz swoje życie, sam swoją drogę wybierasz
Sam decydujesz o tym co dla Ciebie ważne
Ja tylko opisuje to co widzę na kartce.."
track_0896611,"Wstęp:
To nie bit się zacina, tylko bit się zaczyna
Tymek i bitmaszyna, znowu w Twoich głośnikach
Znowu nabita szyja,  a Ty przygotuj kark, braaat !

refren:
Połam sobie ze mną kark, ajjj...
Zatańcz ze mną ten ostatni raz, brat
Patrz na parkiet, na te panie
Co od prawej do lewej, od lewej do prawej. 

1 zwrotka:
Ostatnio, gdzie bym nie spojrzał jeden temat,
Jeden schemat - taniec łączy pokolenia.
Jest jedna scena, każdy drogę wybiera,
Powodzenia tym, którzy chcą wytańczyć marzenia.
Media robią ludziom w głowach sajgon,
Ziom na majku przy mnie jesteś zwykłą pomponiarką !
W telewizji emitują 'Tancerzy'
Na mieście plakat 'Kochaj i Tańcz' - nie wierzysz ?
Otwieram gazete, tam znowu lekcje tańca
Jest ich setki, owijają Nas jak kaftan.
Świat oszalał na tym punkcie - taka prawda,
Ja jedyne co potrafię to przytulanka.
Nie mam złudzeń i planów krucjaty,
Raczej pójdę się zapisać na kurs jakiś,
Jeśli kochasz taniec, to mnie ziom dopinguj
Pozdrowienia dla zajawkowiczów b-boyingu.

refren:
Połam sobie ze mną kark, ajjj...
Zatańcz ze mną ten ostatni raz, brat
Patrz na parkiet, na te panie
Co od prawej do lewej, od lewej do prawej.

2 zwrotka:
To nasz męski świat, łatwo stracić zęby
Typy ćwiczą balet, ale tylko w weekendy
Moje ziomki potrafią tańczyć tylko 'Madagaskar'
Każdy śmiało wygina ciało kiedy się nachla
Kolejny drink, kolejny łyk i znowu poległ
Zaliczył glebę jakby nazywał się Maciej Florek
Jakieś sztuki znowu tańczą na stole
Słyszę tylko bębny i ciągłe: polej, polej,polej...
Nie jeden z Nas wie co oznacza Tango
Nie jeden raz nazajutrz pytasz: Gdzie mój banknot?
Na bitach czysta Samba bo mam technikę Ronaldo
Skacowany styl, to dziś nasze esperanto.
Tempo szybkie, ale trzymaj fason ziombel
Masz przed sobą byka, jakbyś tańczył Pasodoble.
Kumasz cha-cha'e synu ? Mam te skillsy
I uważam jak tańczę, bo parkiet bywa śliski...

refren:
Połam sobie ze mną kark, ajjj...
Zatańcz ze mną ten ostatni raz, brat
Patrz na parkiet, na te panie
Co od prawej do lewej, od lewej do prawej.

3 zwrotka:
Jesteś młody, więc wybierasz 'You Can Dance'
Mówisz: Mam powera'a, tańczyć umiem też
Więc się wybijasz by zobaczyć wuchtę zdjęć
Lądujesz w 'Tańcu z Gwiazdami' i nie gaśnie flesz !
Ajjj... wyższe sfery, ludzie, którzy dla kariery
Zrobią wszystko - byle do kamery.
Skumaj luźny styl, mam na butach łyżwy
Chociaż nigdy 'Taniec na lodzie' nie był mi bliski
Będę hitem pokoleń jak 'Dirty Dancing'
Bo mam styl, panczajny i cięty język
Codzień chcę być lepszym i mieć max jak Pepsi
Scene równam z ziemią, mów mi Walc Angielski
Lekcje tańca nie dadzą Ci nic
Bo i tak zatańczysz jak zagramy dziś.
Lada moment padniesz na deskach,
Teraz wiesz, że życie to nie pieprzony 'Step up'

refren:
Połam sobie ze mną kark, ajjj...
Zatańcz ze mną ten ostatni raz, brat
Patrz na parkiet, na te panie
Co od prawej do lewej, od lewej do prawej."
track_0897105,
track_0897314,
track_0897318,
track_0900241,
track_0900243,
track_0900343,
track_0900713,
track_0900717,
track_0900795,
track_0900796,
track_0900798,
track_0901196,
track_0902226,
track_0902714,
track_0903585,
track_0903586,
track_0903587,
track_0903588,
track_0903589,
track_0903590,
track_0903591,
track_0903592,
track_0903593,
track_0903594,
track_0903595,
track_0903596,
track_0903597,
track_0903598,
track_0903599,
track_0903600,
track_0903601,
track_0903602,
track_0903603,
track_0903604,
track_0903605,
track_0904133,
track_0905171,
track_0905175,
track_0905417,
track_0907364,"One look into your eyes
was enough to realize
that I needed more strength to fight
for a much better new life

Dancing all the time 
in the shadows of the night
Spelled by the anger
Begging to be saved

Into your eyes I could see
That I want to live I want to win
That love in never in vain
For both tomorrow is a brand new day 

I am sure that love is not in vain
We've got the time to heal the pain
You know that mankind will prevail
Cause in your heart you've got me

Love was the only way 
to color what looked so grey
heal the pain
You know that mankind will prevail

Into your eyes I could see
That I want to live I want to win
That love in never in vain
For both tomorrow is a brand new day 

Into your eyes I could see
That I want to live I want to win
That love in never in vain
For both tomorrow is a brand new day"
track_0907377,"A load of pain in my life
doesn't go away
I wake up in the morning but
I'm losing all my faith

I should have told him not to do that
but i just wanted it so bad
i just wanted to give love to the guy
that'll never know what it is

A load of pain just to say
that night i would have gone away
i'll never meet your look again
oh it's time to kill myself

I should have learned to feel better
but it takes very long 
to turn into someone else
and consider that i'll never ever fall in love again

A load of pain in my life
doesn't go away
though i'm innocent it's time
to turn into a grave

I should have told him not to do that
but i just wanted it so bad
i just wanted to give love to the guy
that'll never know what it is"
track_0908093,
track_0911293,
track_0911357,
track_0911358,
track_0911360,
track_0912119,
track_0912258,
track_0912259,
track_0912573,
track_0912858,
track_0913366,
track_0913498,
track_0914550,
track_0914576,
track_0914816,
track_0915072,
track_0915384,
track_0915494,
track_0915495,
track_0915578,
track_0915579,
track_0915581,
track_0915580,
track_0915582,
track_0915676,
track_0915584,
track_0915677,
track_0915737,
track_0915715,
track_0915738,
track_0915740,
track_0915739,
track_0916172,
track_0916174,
track_0916193,
track_0916389,
track_0916195,
track_0916394,
track_0916752,
track_0916749,
track_0916398,
track_0919931,"Come around, come around, come around
Gotta make a decision
where does it go
maybe it comes all the way up through here we don't know
whatever you want
whatever"
track_0919937,
track_0919938,
track_0919939,
track_0919994,
track_0919995,
