TRACK_ID,LYRIC
track_1272514,"Comme une tortue je sautille, je galope et me faufile
Entre les papattes  fines des hippopotames
Qui s’envolent en colonies fofolles
Je les rattrape en chameau, pédalant dans l’eau

Que suis-je après tout qu’un bidule
Qui gesticule comme vous ?
Voudriez-vous de moi dans votre bubulle ?

Comme un okapi je roule, je m’enterre et je déboule
En écartelant la foule de diplodocus
Qui s’échappent et qui dérapent et paf
S’éclatent le bec sur un clan de fennecs

Que suis-je après tout qu’un bidule
Qui gesticule comme vous ?
Voudriez-vous de moi dans votre bubulle ?

Comme un koala je danse, je pense, je chante me lance
Entre les cornes de gazelles et des sauterelles
Qui s’enlisent au cœur de la banquise
Pour s’accoupler sans repos collées dos à dos

Que suis-je après tout qu’un bidule
Qui gesticule comme vous ?
Voudriez-vous de moi dans votre bubulle ?

Comme une antilope je fouille, je farfouille et me débrouille
Contre tous mes congénères les rhinocéros
Qui des uns patinent, ou bien tapinent
Qui des autres ont préféré vieillir enfermés

Que suis-je après tout qu’un bidule
Qui gesticule comme vous ?
Voudriez-vous de moi dans votre bubulle ?"
track_1272517,"Que veut cet humain
Qui gesticule de la bouche
Par laquelle filent des petits bruits
Des voyelles, des consonnes
Tout ça devient si louche
Que je m'ennuie, je m’enfuis
L'air de rien

Que veut cet humain
Qui m'adresse de drôles de gestes
Qui me tend la main droit devant
Chope la mienne, la secoue
M’en méfiant comme la peste
Je m’arrache en galopant
L’air de rien

Non, vous n’êtes pas
Mes semblables, mes amis, mes cousins
Oh non, je n’suis pas
Tout à fait ce qu’on appelle être humain

Que veut cet humain
Qui m’a pris pour un collègue
Moi qui m’estime plus similaire
Aux labradors retrievers
Ni mongol, ni touareg
J’espère que je n’ai pas l’air
D’un être humain

Que veut cet humain
Qui veut m’imposer sa loi
Qu’elle soit pénale ou financière
Ne m’convient pas tellement
Je ne vois pas pourquoi
Je fouillerais dans vos affaires
D’êtres humains

Non, vous n’êtes pas
Mes semblables, mes amis, mes cousins
Oh non, je n’suis pas
Tout à fait ce qu’on appelle être humain

Que veulent ces humains
Qui décident pour leurs moutons
Réunis pour la mère patrie
D’imposer une idée
Avec des munitions
Contre l’infâme ennemi
Mon voisin

Que veulent ces humains
Qui s’alignent en rang d’oignons
Persuadés d’agir pour la vie
En caressant les gâchettes
Excités pour la nation
Ecrasant les pissenlits
Du voisin

Non, vous n’êtes pas
Mes semblables, mes amis, mes cousins
Oh non, je n’suis pas
Exactement ce qu’on nomme être humain"
track_1272518,"Mon chien m’a dit :
« Je n’ai pas d’ami »
Je lui ai répondu :
« Löhstana non-plus »
Il m’a dit :
« Oui, mais toi c’est différent parce que tu ne les cherches pas »
Alors du coup, moi, j’ai dit :
« Je vois que t’es pas si con que tu en as l’air pour une fois »

A mon chien j’ai dit :
« Tu sais, je t’envie »
Il m’a répondu :
« Te fous pas de moi non-plus »
Il m’a dit :
« Faut pas déconner tu sais très bien que tu es plus libre que moi »
Alors du coup, moi, j’ai dit :
« Tu n’as pas raison, laisse béton, de toute façon tu comprendrais pas »

Mon chien m’a dit :
« Quel sens a la vie ? »
Moi, là, du tac au tac :
« Assis, donne la patte ! »
Il m’a dit :
« Ah d’accord, OK, voilà ma patte, je me sens mieux comme ça »
Alors moi j’ai dit :
« Tu vois, tout va bien, la vie est belle pour les bons chiens comme toi »"
track_1272521,"Je sais que toute ma vie je n’oublierai jamais
Ce bel après-midi au soleil de janvier

C’était tellement génial que j’en tremblote encore
Je suis rentré tout sale et maintenant je m’endors

C’est vraiment fatiguant de courir tout le jour
Mais qu’est-ce que c’est marrant de faire le gros balourd

J’ai sauté dans les feuilles et j’ai mangé des pierres
Chassé les écureuils et labouré la terre

Je vis pour lui
Mon seigneur chéri
Mon maître-ami

J’ai flairé des chenilles et broyé des bâtons
Mordillé les chevilles d’un vilain vieux mouton

Je suis le plus heureux, pour ça je remercie
Mon vénérable Dieu, mon maître à moi chéri

Il est si formidable, je l’aime plus que ma vie
Je veux être admirable, parfois je réussis

A gagner une caresse entre mes deux oreilles
Même si je tire en laisse, j’écoute les bons conseils

Je vis pour lui
Mon seigneur chéri
Mon maître-ami

Ma maîtresse est gentille, je sais que dans une heure
Je jouirai des papilles, la truffe dans mon bonheur

Elle sait très bien comment me faire danser du cul
Le soir en me versant de raffinés menus

Croquettes croustillantes au délicat fumet
Subtils parfums de fiente, et viande faisandée

Après ce doux festin, j’irai me promener
Et m’enivrer enfin des urines du quartier 

Je vis pour lui
Mon seigneur chéri
Mon maître-ami

Un jour je serai sage au moins toute une journée
Pour un bout de fromage je peux être parfait

Quand j’étais tout petit il fallait que je bouffe
J’faisais des confettis de toutes les pantoufles

Maintenant je suis grand, j’ai trois ans et deux mois
Je protège mes parents, c’est un peu moi le roi

Je suis le plus heureux, pour ça je remercie
Mon vénérable Dieu, mon maître à moi chéri

Je vis pour lui
Mon seigneur chéri
Mon maître-ami"
track_1272549,"Is in my Nightmare (that I seen) a butterfly with broken wings
darker (and darker) and I'm alone and I've not the key
You (yes I say you) you'll always be the way, the truth and my life
Sometimes (I swear) I think I've lost you but is myself I can't find

BRIDGE
Fear Fear you seem to be near
it's like a hell tonite and demons are here
love love keeps me alive
is in my heart I've got the key to survive

CHORUS
(O) You may gonna ruin my life
(C) see me lost in my thoughts with no escape
(D) did you know I still feel the pain?
(O C D) and I know you're just a mind game but
You kill me

Dream, (dreamin' of you) you're the cream in a sea of salt
Smell (you're a cupcake) I smell your soul when you breathe it away
You (yes I say you) you're a hero in t-shirt and sneakers
and you (baby you) will always be my pain keeper

BRIDGE
Fear Fear you seem to be near
it's like a hell tonite and demons are here
love love keeps me alive
is in my heart I've got the key to survive

CHORUS
(O) You may gonna ruin my life
(C) see me lost in my thoughts with no escape
(D) did you know I still feel the pain?
(O C D) and I know you're just a mind game but
You kill me

(O - C - D)
Only Creamy Dreams
(O - C - D)
Only Creamy Dreams
(O - C - D)
Only Creamy Dreams

CHORUS
(O) You may gonna ruin my life when you
(C) see me lost in my thoughts with no escape
Damn, how (D) did you know I still feel the pain?
(O C D) and I know you're just a mind game so
I will win!"
track_1272560,"Feeling like a full ripped bag of stone
Living like a thin black colored bone
In my body I can't find a space for light
This dark broken circles are a naughty sprite

BRIDGE
I taste you little chip and you bother me so
cursed piece of darkness I don't want you as a bro
damn mysterial animal you're tinny as a crow
I really need a way to make you blow

CHORUS
Heavy as a rock
Fragile as a chalk
Broke up my soul, scratch out my mind

needle of compass,
empty wood chess
don't give up pawn, I believe in this spell
cause all my dark pebbles will be a pearl in a shell!

Roaming in the heat or cold of day
I'm trying to take away this ball and chain
Dizzin' like a straw man in a field
Closin myself into a shiny shield

BRIDGE
I taste you little chip and you bother me so
cursed piece of darkness I don't want you as a bro
damn mysterial animal you're tinny as a crow
I really need a way to make you blow

CHORUS
Heavy as a rock
Fragile as a chalk
Broke up my soul, scratch out my mind

needle of compass,
empty wood chess
don't give up pawn, I believe in this spell
cause all my dark pebbles will be a pearl in a shell!

SOLO

Heavy as a rock
Fragile as a chalk

needle of compass,
empty wood chess

CHORUS
Heavy as a rock
Fragile as a chalk
Broke up my soul, scratch out my mind

needle of compass,
empty wood chess
don't give up pawn, I believe in this spell
cause all my dark pebbles will be a pearl in a shell!"
track_1272571,"Tonight I'm wistling at my window
something inside me tells me I'm not just in myself
I'm off this country, town or kingdom
I am an angel in love lookin for something I've lost

I've searched me in a wood of willows
there's nothing more I want to find this piece of my own
and I can cry and shout in a pillow
there's an echo pealing inside of my bones

CHORUS
And I can see it, baby you have a piece of my soul
you're an horcrux - ho ho horcrux
And I can smell it baby, you have a breathe of myself
you're an horcrux - ho ho horcrux
you're my Ho - ho - ho - ho horcrux
you're an horcrux and you've got a piece of my soul
you're my Ho - ho - ho - ho horcrux
you're an horcrux without you my heart has a hole

Now I remember that old jingle
there is a spell in order to survive after death
and now I think It's a sort of swindle
Not here anymore, I just live in your soul

CHORUS
And I can see it, baby you have a piece of my soul
you're an horcrux - ho ho horcrux
And I can smell it baby, you have a breathe of myself
you're an horcrux - ho ho horcrux
you're my Ho - ho - ho - ho horcrux
you're an horcrux and you've got a piece of my soul
you're my Ho - ho - ho - ho horcrux
you're an horcrux without you my heart has a hole

HO HO HO HO HORCRUX
Now my love is bleedin cause I live in your soul
HO HO HO HO HORCRUX
And I'll live forever protect by your love

CHORUS
And I can see it, baby you have a piece of my soul
you're an horcrux - ho ho horcrux
And I can smell it baby, you have a breathe of myself
you're an horcrux - ho ho horcrux
you're my Ho - ho - ho - ho horcrux
you're an horcrux and you've got a piece of my soul
you're my Ho - ho - ho - ho horcrux
you're an horcrux without you my heart has a hole"
track_1272574,"When the world seems like an heavy stone
turn the note and you can find your tone

Break your limit, soar away  
'always' 's anything but you 'all ways'

CHORUS
Cause we are infinite
really can't you see?
We're infinite in diamonds rain
yeah we are infinite
live your fantasy
eternal hero, endlessy

Breathe your life, smell its spray
full yourself with all the colors'shade
Feel the limit, do it your way
life's eternal, and you can't wait

CHORUS
Cause we are infinite
really can't you see?
We're infinite in diamonds rain
yeah we are infinite
live your fantasy
eternal hero, endlessy

SOLO

Yeah, we are infinite
We are infinite
We are infinite
'always' 's anything but you 'all ways'

CHORUS
Cause we are infinite
really can't you see?
We're infinite in diamonds rain
yeah we are infinite
live your fantasy
eternal hero, endlessy

We are infinite
really can't you see?
We're infinite in diamonds rain
yeah we are infinite
live your fantasy
eternal hero, endlessy"
track_1273057,
track_1273058,
track_1273063,
track_1273067,
track_1273068,
track_1273071,
track_1273069,
track_1273070,
track_1273387,"When it started out it was nothing at all 
You were kind of startling 
Angled and withdrawn. 
Looking for a map of the world or a song 
I don’t know 


Suddenly I’m losing my head in a rush 
Everything is highly defined and I’m fucking up 
You can see me running alone in the street 
Will you though 

I can see the bright lights glowing 
The alarm starts going 
And I think I’ve made a terrible mistake 
But we’re all dying anyway 
Even if it kills me 
Even if I don’t recover 
I would rather be killed by a lover 
I can see the bright lights 

Something isn’t working I can’t find the words 
Summertime adrenaline left me an afterburn 
Looking for a map of the world or a song 
I don’t know 

Swimming in and out of a chemical sleep 
Doubled over trying to drown in my bed sheets 
You can see me running alone in the street 
Will you though 

Someday when you see me 
I’ll be remote controlled 
Call my name 
I’ll wave and say hello"
track_1273392,"My head’s a wasteland, a library of names 
Open books without words, open graves 
I feel the days slip, not one remains 
Nothing waits for me here, nothing stays 

I stood with you and watched the snow 
And the whiting out 
I know that I can’t stop the time 
I have an entry for the days 
But no letters on the page 
Just a date and a name 


We saw the cars pass, diamonds in the night 
And your ribs left their heat against mine 
My head’s a killer, it’s coming for me too 
I don’t know how to hold on to you"
track_1273394,"I want to run away with you 
I want to hold your hand 
And point at things like pretty flowers 
And make promises and plans 
Talk ourselves into an avenue and drive each other mad 
Until it’s gone 

How long til it’s gone 
How long til it’s gone 

We talk big 
We get bitter 
We wear our misery on our sleeves 
We love hard 
Kill each other 
We do it recklessly 

They’re tying loops around their ankles to their flickering TVs 
I see their lackluster religions and their neighborhood intrigues 
And all the air-conditioned loneliness inside the SUVs 
Until it’s gone"
track_1273396,"I can float 
Like devastation 
I can vanish in the weeds 
Leave the broad constellations 
For the endless underseas 

Roses in the graveyard, roses in the garden 
Scattered in the black 
Deleted scenes 
I've been writing pages no one ever reads 
Pop dreams 

I've been writing pop dreams 

I can speak to the silence 
Play a singular refrain 
And I pull back the curtain 
But the view remains the same"
track_1273948,
track_1273949,
track_1273970,
track_1273975,
track_1274148,
track_1274149,
track_1274151,
track_1274152,
track_1274154,
track_1274155,
track_1274156,
track_1274157,
track_1274158,
track_1274159,
track_1274160,
track_1274161,
track_1274162,
track_1274164,
track_1274163,
track_1274165,
track_1274166,
track_1274167,
track_1274168,
track_1274169,
track_1274170,
track_1274171,
track_1274172,
track_1274173,
track_1274174,
track_1274175,
track_1274176,
track_1274177,
track_1274236,"when you got nothing left to do 
thinking there's something wrong in you 
when everything just seems so blue 
take comfort in a song 

&quot;would you like to talk me about it&quot; i told you so 
there's no one apart me and you, simply the blues 
got something important i wanted to tell you 
there's nothing wrong in you. 

when everything just seems so loose 
thinking there's something wrong, you're feelin' blue 
when you got nothing left to loose 
take comfort in a song 

would you like to talk me about it as i told you so 
there's no one apart me and you, simply the blues 
something important that i wanted to tell you 
there's nothing wrong in you."
track_1274238,"standing at Joe's Diner drinking, 
I saw her staring at my back 
I turned around as a foolish idiot 
I did just fell on her trap 

she talked sweet 
sat next to me 
I was a puppet in her hands 

to those who may concern 
what's real love 
to those who may concern 
you all be warned 
she has some poison skills 
and they do hurt 
suddendly you're feeling 
kind of silly, intoxicated 
and then you're lost. 

just got back at Joe's Diner drinking, 
I was just catching my breath 
suddendly guess who's appearing 
and start to purr like a cat 

she talked sweet 
sat next to me 
I was a puppet in her hands 

to those who may concern 
what's real love 
to those who may concern 
you all be warned 
she has some poison skills 
and they do hurt 
suddendly you're feeling 
kind of silly, intoxicated 
and then you're lost. 

but if you're feeling kind of 
lonesome 
and if you want to take the risk 
do as you wish 
asking for White Rose, 
you know I was feeling kind of 
lonesome 
but if you want to take the risk 
do as you wish 
asking for White Rose 

to those who may concern 
what's real love 
to those who may concern 
you all be warned 
she has some poison skills 
and they do hurt 
suddendly you're feeling 
kind of silly, intoxicated 
and then you're lost."
track_1274242,
track_1274264,
track_1274265,
track_1274294,"please call me when you get home 
even if it's a maybe just call 
please call me when ya get home 
please call me and maybe 

the way bridges fall into the sea 
your indecision is crushing me 
still not knowing what we'll be 
I'm crushed into my own bad dreams 

please call me when you get home 
even if it's a maybe just call 
please call me when ya get home 
please call me and maybe 

the way bridges fall in to the sea 
your indecision is crushing me 
still not knowing what we'll be 
I'm crushed into my own bad dreams 

please call me later 
even if it's a &quot;maybe&quot; 
tell me something 
or I'll keep asking you 
on and on"
track_1274295,"please don't laugh at me 
this song is really silly, as you can hear 
and it seems also weird 
to sing it in front of the people instead just you, and me 

this song is really silly 
it's really no big deal; 

but please don't go anywhere 
it's hard to let somebody like you go 
away 
you, my dear 

this song is really silly 
it's really no big deal; 

but please don't go anywhere 
it's hard to let somebody like you go 
away 
you, my dear 

this part of the song just wasn't meant to be here; 
but since it is more than a jingle 
I think it needed another verse to wrap things. 
So in the end I didn't play it for you last year 
but I'm singing it in front of the people now, instead just you and me 

this song is really silly 
it's really no big deal 

but please don't go anywhere 
it's hard to let somebody like you go away 
you, my dear"
track_1274299,"I love it babe when the things tend to go out of control 
an' you strip me naked makin out standing against a wall 
and rollin over spinnin over you on the side of the bed, yeah 
it's only a natural thing we're doin , push it back and forth 

i love it babe when your parents are out of the town 
and love it even more when we spend days just foolin around 
and bend you over spinnin over you on the side of the bed, yeah
it's only anatural thing we're oin so push it back and forth 

cause love maybe it's like a train home 
it spins around and then it leaves you all alone 
this babe it's the only rhyme i can find 
i know it's kind of lame but it fits pretty fine 
just fine 

it's only a natural thing we're doin so push it push it 
it's only a natural thing we're doin so push it just push it 
it's only a natural thing we're doin so push it push it 
it's only a natural thing we're doin so push it back and forth"
track_1274297,"it's not getting better 
it's not how it was supposed to be 
tonight, i want to feel 
some things that i know 
are not gonna happen anytime 
oh why? 

we're just getting stranger 
I don't really know who I am 
tonight I want to believe 
in some things that i know 
not gonna happen any time 
oh my 

it's not getting better 
it's not how it's supposed to be 
tonight, i want to feel 
wanted to be 
alive, 
alive 

and everytime you get so angry 
let it go 
remember that 
another day is due 

and everytime you get so angry 
let it go 
remember that 
you will regret it soon"
track_1274420,
track_1274423,
track_1275146,
track_1275148,
track_1275154,
track_1275238,
track_1275239,
track_1275609,
track_1275610,
track_1275611,
track_1275612,
track_1275613,
track_1275614,
track_1276506,
track_1275615,
track_1276507,
track_1276512,
track_1277084,
track_1277085,
track_1277086,
track_1277088,
track_1277091,
track_1277092,
track_1277098,
track_1277107,
track_1277109,
track_1277114,
track_1277569,
track_1277698,
track_1277760,
track_1277763,
track_1277765,
track_1277767,
track_1277769,
track_1277790,
track_1277788,
track_1277792,
track_1277794,
track_1277796,
track_1277797,
track_1277798,
track_1277799,
track_1277800,
track_1277802,
track_1277807,
track_1277817,
track_1277819,
track_1277824,
track_1277832,
track_1277836,
track_1277844,
track_1277849,
track_1277912,
track_1278071,
track_1278177,
track_1278179,
track_1278178,
track_1278258,
track_1278310,
track_1278311,
track_1278316,"We’ve been hiding in plain sight for so long
Waiting for this day to come
With it here we’re deer in headlights
Shocked and overwhelmed.

We really didn’t think that it would happen
Now we know just what we’ll do
We’ll join this once forbidden convention
And say, “I do, I do.”

CHORUS
‘Cuz we do
And we did
And we will
Like we have
All these years
That we’ve proved
Just how much
We really do
Yeah, I do
Mmm…

Feels like we just go the secret password
To get into the secret club
Can’t believe the judges really listened
Can’t believe they ruled in favor of love

CHORUS

BRIDGE
Don’t know if it will feel different
Having that official paper
But I know our love will finally count
And I know we’re getting closer
To respecting each other
And seeing that differences aren’t
We are just people after all
Seeking respect and seeking love

CHORUS

We are just people after all
Seeking respect and seeking love."
track_1278315,"We’ve been hiding in plain sight for so long
Waiting for this day to come
With it here we’re deer in headlights
Shocked and overwhelmed.

We really didn’t think that it would happen
Now we know just what we’ll do
We’ll join this once forbidden convention
And say, “I do, I do.”

CHORUS
‘Cuz we do
And we did
And we will
Like we have
All these years
That we’ve proved
Just how much
We really do
Yeah, I do
Mmm…

Feels like we just go the secret password
To get into the secret club
Can’t believe the judges really listened
Can’t believe they ruled in favor of love

CHORUS

BRIDGE
Don’t know if it will feel different
Having that official paper
But I know our love will finally count
And I know we’re getting closer
To respecting each other
And seeing that differences aren’t
We are just people after all
Seeking respect and seeking love

CHORUS

We are just people after all
Seeking respect and seeking love."
track_1278317,
track_1278719,
track_1278720,
track_1278717,
track_1278735,
track_1278734,
track_1278731,
track_1278738,
track_1278736,
track_1278739,
track_1278744,
track_1278745,
track_1278747,
track_1279077,
track_1279493,
track_1279492,
track_1279601,
track_1279594,
track_1279600,
track_1279602,
track_1279603,
track_1279604,
track_1279613,
track_1279610,
track_1279607,
track_1279615,
track_1279614,
track_1279617,
track_1279621,
track_1279618,
track_1279781,"Només, només tu fas
que oblidi aquest infern
de somnis esguerrats
projectes fracassats
tants lligams perduts
i desitjos frustrats
Només, només tu fas
que oblidi aquest infern

Només, només tu fas
que em senti com un rei
amb la força d'un brau
l'instint d'un caçador
l'orgull d'un gran guerrer
i l'esperit d'un deu

Només, només tu fas
que s'esfumi la por
de preveure el pitjor
perdre'm en la foscor
patir un dolor intens
imaginar l'horror
Només, només tu fas
que s'esfumi la por

Només, només tu fas
que creixi en mi el desig
de voler canviar el món
intentar ser feliç
sobreviure al destí
i viure sense por
Només, només tu fas
que creixi en mi el desig"
track_1280354,
track_1280355,
track_1280357,
track_1280358,
track_1280359,
track_1280360,
track_1280361,
track_1280363,
track_1280378,
track_1280379,
track_1280380,
track_1280381,
track_1280383,
track_1280382,
track_1280384,
track_1280427,
track_1280421,
track_1280420,
track_1280943,
track_1281238,"Verse 1 
(JP-E) 
This here’s the brother you’re wantin’, bae 
Don’t take no chances with your romances 
I see the love in your eyes when you see my Cryståise 
Let’s see if I can make some time for you 
I’ll buy you and your girl some bub 
I flash more green than the traffic light 
Down in the club there’s no line and there’s no closing time 
Maybe I could make you my VIP 
(VIP) 

Chorus 
(Both) 
I just can’t face it! 
What is it you can’t face? 
I just can’t face it! 

I’m in denial! 
I just can’t face it! 
What is it you can’t face? 
I just can’t face it! Modern life! 

Verse 2 
(Bobby Raygun) 
Where the girls at? 

I got more rhymes than a ride’s got thrills 
Satisfied, gratified, like ringing tills 
Throw off your diamonds. Throw off your pills. 
The early bird catches the girls. 
Set you down on ma’ ‘W’ linen. 
First to the finish line. Baby, I’m winnin’ 
Angel tonight, but I got you sinnin’ 
A hundred to one, but ‘You’re one in a million’ 
And I want my LA mocking jay. 
Hentai? Oh my! What we do today? 
Got so many hanz that they call me mr zimmer. 
A dream inside a dream. Watch me waving in the mirror. 
Temperature is higher than a m*********ckin’ fever 
Phone camera flash got you shakin’ like a seizure 
Star 69 so we can both be the receiver 
Kneel down at my alter I’ll make you a believer. 

Modern life! 
Can’t face it! Can’t face it! x2"
track_1280944,"We’ve been hiding in plain sight for so long
Waiting for this day to come
With it here we’re deer in headlights
Shocked and overwhelmed.
We really didn’t think that it would happen
Now we know just what we’ll do
We’ll join this once forbidden convention
And say, “I do, I do.”

CHORUS
‘Cuz we do
And we did
And we will
Like we have
All these years
That we’ve proved
Just how much
We really do
Yeah, I do
Mmm…

Feels like we just go the secret password
To get into the secret club
Can’t believe the judges really listened
Can’t believe they ruled in favor of love

CHORUS

BRIDGE
Don’t know if it will feel different
Having that official paper
But I know our love will finally count
And I know we’re getting closer
To respecting each other
And seeing that differences aren’t
We are just people after all
Seeking respect and seeking love

CHORUS

We are just people after all
Seeking respect and seeking love."
track_1281240,"Verse 1 
The beat of our heart 
The bass in your soul 
Just keeps on pumping 
It takes control 
And we’re on fire 
It burns inside 
I’m with desires 
I cannot hide 
I need only you 
Here in my arms 
Take me forever 
In your charms 

Chorus 
Yeah yeah yeah-eh! X2 

Breakdown 
(Spoken) 
The wheels glide along the glistening highway 
Like fingers caressing skin 
The steering wheel anticipates every touch, every tiny movement 
With each acceleration your heartbeat quickens 
This is passion 
This is movement 
This is your life 
(Verse 1 repeats in background) 

This is passion 
This is movement 
This is your life"
track_1281244,"Verse 1 
I wanna see your soul 
So move your body till it breaks 
Baby, I am in control 
From the frame to the shimmy shakes 
Show me all your secrets 
With that smile on your face 
I can offer you respect 
I will put you in your place 

Chorus 
Make your love a fist 
And then hit me where it hurts 
I can never resist 
Come on baby let’s get worse 

Verse 2 
I can see your lens 
The eye of the devil 
Of my truths I am cleansed 
In my image you will revel 

Middle Eight 
You’re less than human to me, baby. x4 

Chorus"
track_1281246,"Verse 1 
You’ve got to know that this is my trick hand 
You’ve got to see that this is your, your fantasy 
You’ve got to fear. You’ve got to fear what you don’t know 
You’ve got to need what you don’t own 

Chorus 
You must be joking x4 

Middle Eight 
When I was young. We’d stare into the sky 
and watch the flames rise 
When I was young. We’d stare into the sky 
and watch the planes fly 

Bridge 
America, land of the free 
Burn brightly on my TV 
A miracle land of the free 
Shot through with ecstasy 

Chorus"
track_1281388,
track_1281915,
track_1281389,
track_1281920,
track_1282291,
track_1282290,
track_1282292,
track_1282293,
track_1282294,
track_1282297,
track_1282295,
track_1282296,
track_1282299,
track_1282300,
track_1282298,
track_1283031,
track_1283032,
track_1283033,
track_1283034,
track_1283064,
track_1283035,
track_1283746,
track_1283749,
track_1283750,
track_1283751,
track_1283752,
track_1283754,
track_1283756,
track_1283765,
track_1283767,
track_1284273,
track_1284299,No lyrics
track_1284332,"Fuggi amico di corsa, stà tremando la terra"
track_1284350,"Lei non ricorda, esattamente il primo giorno in cui è iniziata con quelle sorelle la sua convivenza..."
track_1284352,"Chiudi gli occhi tuoi, nell'universo dove sei...
Luci basse sopra il mare, solo stelle su di noi, respiri piano che ti pesa l'anima
Questo posto è sempre uguale, è uguale a mille anni fà e tutte le passioni, si son perse dietro al tempo, ma se ti sforzi puoi sentirle..."
track_1284354,"Per me l'amore è come un raggio di sole
che s'infila sotto i tetti dei palazzi benedetti dalla rabbia dei conflitti..."
track_1284355,"Potrei morire, tra le tue mani, fino a domani resta con me"
track_1284456,
track_1284457,
track_1284459,
track_1284458,
track_1284460,
track_1284461,
track_1284462,
track_1284463,
track_1284464,
track_1284465,
track_1284466,
track_1284959,
track_1284528,
track_1284964,
track_1284965,
track_1285016,
track_1285509,If I could be you I will take the world and hold it in my hands
track_1285605,
track_1285607,
track_1285606,
track_1285609,
track_1285718,
track_1285608,
track_1285753,
track_1285755,
track_1285754,Hypnotise
track_1285757,
track_1285758,"Memories
Of the way things used to be
Riding high
On the waves of times gone by
Reminisce 
Has it really come to this
Please can someone tell me why
All good things have passed me by"
track_1285761,
track_1285787,"Death to the McKenzies 6th studio album.

Featuring the singles: That Metal Song, The World Is Not A Scary Place and In The HearAfter

All Songs written and recorded by Paul M. Perez

Produced by Daniel L. and Todd Manning

Copyright 2015 PCP Records and Pictures

Recorded in PCP Pictures and Record studios

Band Websites:

https://www.facebook.com/deathtothemckenzies

http://www.deathtothemckenzies.webs.com

https://soundcloud.com/death2themckenzies

To Purchase an Album:

https://deathtothemckenzies.bandcamp.com"
track_1286238,
track_1286236,
track_1286239,
track_1286508,
track_1286494,
track_1286509,
track_1286510,
track_1286511,
track_1286512,
track_1286514,
track_1286513,
track_1286515,
track_1286517,
track_1286516,
track_1286518,
track_1286534,
track_1286535,
track_1286536,
track_1286538,
track_1286539,
track_1286770,
track_1286771,
track_1286772,
track_1286773,
track_1286774,
track_1286775,
track_1286776,
track_1286778,
track_1286777,
track_1286779,
track_1287057,
track_1287056,
track_1287450,
track_1287453,
track_1287455,
track_1287456,
track_1287754,"Сколько времени ещё, есть
Чтобы начать сначала?
Этой осенью опять
Нам стало мало.
Нам стало мало."
