TRACK_ID,TITLE,ARTIST,ALBUM,YEAR,GENRE,DURATION,BITRATE
track_0046570,MICA - Rosa Alejandria (part1),Alterlabel,alterlabel sampler vol2,2007.0,Classical,112,96kbps
track_0046571,ABELCOAST - Sky meandering,Alterlabel,alterlabel sampler vol2,2007.0,Electronic,278,96kbps
track_0047404,Hope (Bonus Track),2Inventions,,2007.0,Classical,62,96kbps
track_0048044,Autumn tales,St Adam,my second album,2007.0,Industrial,380,96kbps
track_0048045,Old Man's Funk,St Adam,my second album,2007.0,Electronic,247,96kbps
track_0048046,Sunrise,St Adam,my second album,2007.0,Industrial,139,96kbps
track_0048047,Night At Ibiza,St Adam,my second album,2007.0,Electronic,156,96kbps
track_0048048,Alone,St Adam,my second album,2007.0,Electronic,235,96kbps
track_0048049,Child-Funk,St Adam,my second album,2007.0,Electronic,263,96kbps
track_0048719,Pantin des cendres,Tom La Meche,Où se cachent...,2007.0,Jazz,287,96kbps
track_0048720,Où se cachent les larmes,Tom La Meche,Où se cachent...,2007.0,Jazz,280,96kbps
track_0048721,5 mai à 17h,Tom La Meche,Où se cachent...,2007.0,Jazz,171,96kbps
track_0048722,Le retour du Ver,Tom La Meche,Où se cachent...,2007.0,Jazz,283,96kbps
track_0048723,Valse de septembre,Tom La Meche,Où se cachent...,2007.0,Jazz,249,96kbps
track_0048724,Baba au rhum,Tom La Meche,Où se cachent...,2007.0,Jazz,217,96kbps
track_0048725,Blues de novembre,Tom La Meche,Où se cachent...,2007.0,Jazz,203,96kbps
track_0048726,Interlude interrompu,Tom La Meche,Où se cachent...,2007.0,Jazz,136,96kbps
track_0048727,Où se cachent,Tom La Meche,Où se cachent...,2007.0,Jazz,269,96kbps
track_0048963,Celestia,Jaime Heras,Celestia,2007.0,Electronic,520,96kbps
track_0048966,Aurora Australis,Jaime Heras,Celestia,2007.0,newage,636,96kbps
track_0048972,Hoag's Object,Jaime Heras,Celestia,2007.0,Electronic,685,96kbps
track_0048976,Timebending,Jaime Heras,Celestia,2007.0,Electronic,578,96kbps
track_0048978,Solar Wind,Jaime Heras,Celestia,2007.0,darkambient,321,96kbps
track_0048979,Eyes of the Hubble,Jaime Heras,Celestia,2007.0,Ambient,493,96kbps
track_0049100,Burnbaby,Gen-X / OneMix,"Gen-X Vol1 Promo/Demo 1997-2000 ""I am ready"" ",2000.0,experimental,275,96kbps
track_0053218,Spirits of Ancestors Part2,SaReGaMa,Spirits of Ancestors (EP),2007.0,Ambient,569,96kbps
track_0053219,Peyote,SaReGaMa,Spirits of Ancestors (EP),2007.0,drone,479,96kbps
track_0064075,New age,Dzynek,Adventure,2007.0,Electronic,214,96kbps
track_0064078,Winter,Dzynek,Adventure,2007.0,Electronic,226,96kbps
track_0064079,Conzert,Dzynek,Adventure,2007.0,Electronic,206,96kbps
track_0066952,shell,Fresh Body Shop,Orgamilk,2005.0,poprock,226,96kbps
track_0066955,sunways,Fresh Body Shop,Orgamilk,2005.0,Pop,162,96kbps
track_0073149,the middle line,Fresh Body Shop,Make This End,2006.0,Rock,272,96kbps
track_0073154,angry machine,Fresh Body Shop,Make This End,2006.0,Rock,163,96kbps
track_0073157,holy gangstas,Fresh Body Shop,Make This End,2006.0,Rock,159,96kbps
track_0074654,Eavesdropping (Summer),D1sh1tu,Human Kind Xtinction,2007.0,Electronic,295,96kbps
track_0075223,Its love,Mob,Its love,2007.0,Electronic,305,96kbps
track_0076682,The Boy Of Thunder,Kangaroo MusiQue,Music For Sex With TenderBoys,2007.0,Electronic,369,96kbps
track_0076686,The Jock-Strap-Rock,Kangaroo MusiQue,Music For Sex With TenderBoys,2007.0,Pop,139,96kbps
track_0076972,Autumn,Jordan's Folk,Just for onces,2007.0,Folk,182,96kbps
track_0076974,Happy End,Jordan's Folk,Just for onces,2007.0,Folk,155,96kbps
track_0076976,Please Comeback,Jordan's Folk,Just for onces,2007.0,Pop,169,96kbps
track_0076977,Reacting,Jordan's Folk,Just for onces,2007.0,Folk,177,96kbps
track_0076982,In,Osira,A la Lumière,2007.0,Rock,136,96kbps
track_0076983,Résiste,Osira,A la Lumière,2007.0,Rock,149,96kbps
track_0076984,Etre en cage,Osira,A la Lumière,2007.0,Rock,204,96kbps
track_0076985,Pour toi,Osira,A la Lumière,2007.0,Rock,226,96kbps
track_0076986,De nos écarts,Osira,A la Lumière,2007.0,Rock,228,96kbps
track_0076987,Miss Jane,Osira,A la Lumière,2007.0,Rock,343,96kbps
track_0076988,L'entrainée,Osira,A la Lumière,2007.0,Rock,156,96kbps
